solver,update,branch,status,theta_dim,decision_dim,gradient_rank,solve_time_sec,feasible_x,objective_value,active_rows
full,578,feasible,optimal,25994,25994,3,0.4855926999989606,0.3387209569332489,0.3387209569332489,
full,579,feasible,optimal,25994,25994,3,0.46912220000012894,0.34253563028273304,0.34253563028273304,
full,580,feasible,optimal,25994,25994,3,0.4737092000013945,0.3467657465901219,0.3467657465901219,
full,581,feasible,optimal,25994,25994,3,0.4852074000009452,0.3482957398592828,0.3482957398592828,
full,582,feasible,optimal,25994,25994,3,0.49178609999944456,0.34714382325355686,0.34714382325355686,
full,583,feasible,optimal,25994,25994,3,0.5050995000001421,0.3455574979856909,0.3455574979856909,
full,584,feasible,optimal,25994,25994,3,0.4937054999991233,0.3468177615021639,0.3468177615021639,
full,585,feasible,optimal,25994,25994,3,0.45070269999996526,0.3499297237519224,0.3499297237519224,
full,586,feasible,optimal,25994,25994,3,0.43369630000051984,0.35406442762631457,0.35406442762631457,
full,587,feasible,optimal,25994,25994,3,0.43258439999954135,0.3586450959614089,0.3586450959614089,
full,588,feasible,optimal,25994,25994,3,0.4406156999993982,0.363931048749475,0.363931048749475,
full,589,feasible,optimal,25994,25994,3,0.45788679999895976,0.3671878694180536,0.3671878694180536,
full,590,feasible,optimal,25994,25994,4,0.4390300000013667,0.3695725367330274,0.3695725367330274,
full,591,feasible,optimal,25994,25994,4,0.4946215999989363,0.3715073712005814,0.3715073712005814,
full,592,feasible,optimal,25994,25994,4,0.5042986999997083,0.37409939678596993,0.37409939678596993,
full,593,feasible,optimal,25994,25994,4,0.4904349000007642,0.37674724534480114,0.37674724534480114,
full,594,feasible,optimal,25994,25994,4,0.48265470000114874,0.3778582835647869,0.3778582835647869,
full,595,feasible,optimal,25994,25994,4,0.49121779999950377,0.3759810106346214,0.3759810106346214,
full,596,feasible,optimal,25994,25994,4,0.4840753999997105,0.37198272573331964,0.37198272573331964,
full,597,feasible,optimal,25994,25994,4,0.5007832999999664,0.3673997540123672,0.3673997540123672,
full,598,feasible,optimal,25994,25994,4,0.46548880000045756,0.3640648029101118,0.3640648029101118,
full,599,feasible,optimal,25994,25994,4,0.4946321999996144,0.3596035139468018,0.3596035139468018,
span,1,feasible,optimal,25994,5,5,0.009642399998483597,1.5883669682462371,1.5883669682462371,
span,2,feasible,optimal,25994,5,5,0.009667099999205675,1.1607180852874752,1.1607180852874752,
span,3,feasible,optimal,25994,5,5,0.010924100000920589,0.34936756887875675,0.34936756887875675,
span,4,feasible,optimal,25994,5,5,0.008948400000008405,0.3398993325440659,0.3398993325440659,
span,5,feasible,optimal,25994,5,5,0.008335600001373678,0.4340897153367218,0.4340897153367218,
span,6,feasible,optimal,25994,5,5,0.008595299999797135,0.5501669263252972,0.5501669263252972,
span,7,feasible,optimal,25994,5,5,0.008615400000053342,0.6314451760831914,0.6314451760831914,
span,8,feasible,optimal,25994,5,5,0.008544199999960256,0.7092816424621283,0.7092816424621283,
span,9,feasible,optimal,25994,5,5,0.008707999999387539,0.8331030868610666,0.8331030868610666,
span,10,feasible,optimal,25994,5,5,0.008416599999691243,1.0020737092065204,1.0020737092065204,
span,11,feasible,optimal,25994,5,5,0.008726100000785664,1.195857620591085,1.195857620591085,
span,12,feasible,optimal,25994,5,5,0.00917959999969753,1.3934378433626136,1.3934378433626136,
span,13,feasible,optimal,25994,5,5,0.009913800000504125,1.5727571987879208,1.5727571987879208,
span,14,feasible,optimal,25994,5,5,0.008707400000275811,1.7058910845935702,1.7058910845935702,
span,15,feasible,optimal,25994,5,5,0.008554599999115453,1.7700040654201346,1.7700040654201346,
span,16,feasible,optimal,25994,5,5,0.009185499999148306,1.7833546687950796,1.7833546687950796,
span,17,feasible,optimal,25994,5,5,0.008554699999876902,1.743062745747097,1.743062745747097,
span,18,feasible,optimal,25994,5,5,0.009797400000024936,1.674504846133025,1.674504846133025,
span,19,feasible,optimal,25994,5,5,0.008648999999422813,1.5615589559783007,1.5615589559783007,
span,20,feasible,optimal,25994,5,5,0.008551999999326654,1.4232024442693605,1.4232024442693605,
span,21,feasible,optimal,25994,5,5,0.09189660000083677,1.2396922446605732,1.2396922446605732,
span,22,feasible,optimal,25994,5,5,0.008763800000451738,1.05732734640036,1.05732734640036,
span,23,feasible,optimal,25994,5,5,0.010271199998896918,0.8634582081970025,0.8634582081970025,
span,24,feasible,optimal,25994,5,5,0.00864739999997255,0.6250507745793451,0.6250507745793451,
span,25,feasible,optimal,25994,5,5,0.00942140000006475,0.4669261648061131,0.4669261648061131,
span,26,feasible,optimal,25994,5,5,0.00972639999963576,0.33004288556433237,0.33004288556433237,
span,27,feasible,optimal,25994,5,5,0.009439200000997516,0.1631112389815095,0.1631112389815095,
span,28,feasible,optimal,25994,5,5,0.01418289999855915,0.014001611842939297,0.014001611842939297,
span,29,objective,optimal,25994,5,5,0.020146400000157882,-0.06596169146353792,4.009284569970054,
span,30,objective,optimal,25994,5,5,0.019463799999357434,-0.07242485289041756,3.9670230213524365,
span,31,objective,optimal,25994,5,5,0.019325400000525406,-0.06804398745632047,3.911632755249818,
span,32,objective,optimal,25994,5,5,0.017578999999386724,-0.08694143872803423,3.7754417340795134,
span,33,objective,optimal,25994,5,5,0.019695800001500174,-0.12719424671370447,3.5841453757318606,
span,34,objective,optimal,25994,5,5,0.020153699999355013,-0.1380019795703809,3.4556796788789375,
span,35,objective,optimal,25994,5,5,0.01920869999958086,-0.15184172638707763,3.3141288759918623,
span,36,objective,optimal,25994,5,5,0.019333299998834264,-0.14688187530211436,3.2196218669797725,
span,37,objective,optimal,25994,5,5,0.02050539999981993,-0.13069811010756002,3.133372345110767,
span,38,objective,optimal,25994,5,5,0.020036599999002647,-0.12251703480417954,3.070267750449111,
span,39,objective,optimal,25994,5,5,0.017713999999614316,-0.10764676940421368,3.009958527220587,
span,40,objective,optimal,25994,5,5,0.0200793000003614,-0.0912937193958193,2.954004306856402,
span,41,objective,optimal,25994,5,5,0.019057600000451203,-0.06673115528295208,2.9188281696849803,
span,42,objective,optimal,25994,5,5,0.01729929999964952,-0.05021710212208137,2.8806245204858802,
span,43,objective,optimal,25994,5,5,0.017482000001109554,-0.03184074635988371,2.847714317922275,
span,44,objective,optimal,25994,5,5,0.020286499999201624,-0.010361619429880417,2.8557635678624878,
span,45,objective,optimal,25994,5,5,0.01853040000059991,-0.0031620552309668372,2.8253888795849407,
span,46,objective,optimal,25994,5,5,0.021616899999571615,-0.006812159187558751,2.6800261571492334,
span,47,feasible,optimal,25994,5,5,0.011133199999676435,0.002871834455947238,0.002871834455947238,
span,48,feasible,optimal,25994,5,5,0.009391700001287973,0.016087774270471214,0.016087774270471214,
span,49,feasible,optimal,25994,5,5,0.00926890000118874,0.034367910686783645,0.034367910686783645,
span,50,feasible,optimal,25994,5,5,0.009671600000729086,0.05204890634831264,0.05204890634831264,
span,51,feasible,optimal,25994,5,5,0.008335799999258597,0.056869129041957456,0.056869129041957456,
span,52,feasible,optimal,25994,5,5,0.008576799998991191,0.041914535575303606,0.041914535575303606,
span,53,feasible,optimal,25994,5,5,0.0083690999999817,0.038954814229637105,0.038954814229637105,
span,54,feasible,optimal,25994,5,5,0.012686500000199885,0.02934244502925668,0.02934244502925668,
span,55,feasible,optimal,25994,5,5,0.010185499999352032,0.019244344908442082,0.019244344908442082,
span,56,feasible,optimal,25994,5,5,0.01079340000069351,0.009627065338783382,0.009627065338783382,
span,57,feasible,optimal,25994,5,5,0.01027050000084273,0.005469037106455598,0.005469037106455598,
span,58,feasible,optimal,25994,5,5,0.00915309999982128,0.014981303403444926,0.014981303403444926,
span,59,feasible,optimal,25994,5,5,0.008673699998325901,0.018655456485492296,0.018655456485492296,
span,60,feasible,optimal,25994,5,5,0.00867370000014489,0.0250790767369639,0.0250790767369639,
span,61,feasible,optimal,25994,5,5,0.01002650000009453,0.03636543237375016,0.03636543237375016,
span,62,feasible,optimal,25994,5,5,0.00881180000033055,0.0476668347055842,0.0476668347055842,
span,63,feasible,optimal,25994,5,5,0.009089700000913581,0.06176537637765377,0.06176537637765377,
span,64,feasible,optimal,25994,5,5,0.009900799999741139,0.07261320174036325,0.07261320174036325,
span,65,feasible,optimal,25994,5,5,0.00850220000029367,0.08059029115627368,0.08059029115627368,
span,66,feasible,optimal,25994,5,5,0.008351099999345024,0.08944456621562395,0.08944456621562395,
span,67,feasible,optimal,25994,5,5,0.008278499999505584,0.09622594536766889,0.09622594536766889,
span,68,feasible,optimal,25994,5,5,0.009579300000041258,0.10120761684295108,0.10120761684295108,
span,69,feasible,optimal,25994,5,5,0.008341900000232272,0.10404200720311176,0.10404200720311176,
span,70,feasible,optimal,25994,5,5,0.008471499999359366,0.10560621677616078,0.10560621677616078,
span,71,feasible,optimal,25994,5,5,0.008556300001146155,0.10412641711107128,0.10412641711107128,
span,72,feasible,optimal,25994,5,5,0.008309400000143796,0.10611644737569635,0.10611644737569635,
span,73,feasible,optimal,25994,5,5,0.008442000000286498,0.10395708856528935,0.10395708856528935,
span,74,feasible,optimal,25994,5,5,0.00851439999860304,0.10570578516476882,0.10570578516476882,
span,75,feasible,optimal,25994,5,5,0.008375100000193925,0.10612489291572061,0.10612489291572061,
span,76,feasible,optimal,25994,5,5,0.00973360000170942,0.0977732172382913,0.0977732172382913,
span,77,feasible,optimal,25994,5,5,0.01038180000068678,0.0949850072239693,0.0949850072239693,
span,78,feasible,optimal,25994,5,5,0.008907399998861365,0.09050037451744036,0.09050037451744036,
span,79,feasible,optimal,25994,5,5,0.008537199999409495,0.07930784150002303,0.07930784150002303,
span,80,feasible,optimal,25994,5,5,0.010164699999222648,0.06330123087474399,0.06330123087474399,
span,81,feasible,optimal,25994,5,5,0.00908279999930528,0.04596866869691716,0.04596866869691716,
span,82,feasible,optimal,25994,5,5,0.008622800000011921,0.03470510024566407,0.03470510024566407,
span,83,feasible,optimal,25994,5,5,0.010225199999695178,0.0293708057984227,0.0293708057984227,
span,84,feasible,optimal,25994,5,5,0.009785700000065845,0.01829004538576713,0.01829004538576713,
span,85,feasible,optimal,25994,5,5,0.00948219999918365,0.004590101152658831,0.004590101152658831,
span,86,objective,optimal,25994,5,5,0.0191742000006343,-0.0024715078731157446,2.017216918271566,
span,87,objective,optimal,25994,5,5,0.01983980000113661,-0.008015681474075855,1.9707297756821849,
span,88,objective,optimal,25994,5,5,0.020614500001101987,-0.01896798895045826,1.9148826210174643,
span,89,objective,optimal,25994,5,5,0.017445899999074754,-0.032323069532674185,1.8705829880019913,
span,90,objective,optimal,25994,5,5,0.018037699999695178,-0.044767223920084996,1.8460991987285993,
span,91,objective,optimal,25994,5,5,0.018234699999084114,-0.05767585218771294,1.8207270251637087,
span,92,objective,optimal,25994,5,5,0.02057249999961641,-0.06852575289216624,1.8154648682717198,
span,93,objective,optimal,25994,5,5,0.018490899999960675,-0.07846930028351205,1.816636503027714,
span,94,objective,optimal,25994,5,5,0.020078200001080404,-0.0810313133556437,1.8267626181431427,
span,95,objective,optimal,25994,5,5,0.02192310000100406,-0.0793898448628146,1.8436609129067376,
span,96,objective,optimal,25994,5,5,0.022499200000311248,-0.07648773012919455,1.8526754691128344,
span,97,objective,optimal,25994,5,5,0.02026760000080685,-0.07544447790464134,1.8517369606350265,
span,98,objective,optimal,25994,5,5,0.018813399999999092,-0.07899146798596683,1.8499639908481382,
span,99,objective,optimal,25994,5,5,0.02169079999839596,-0.0826906477063298,1.8480711372943377,
span,100,objective,optimal,25994,5,5,0.020803499999601627,-0.08537555001482365,1.841604335512294,
span,101,objective,optimal,25994,5,5,0.018789800000377,-0.09136094251446665,1.8344462976570168,
span,102,objective,optimal,25994,5,5,0.018929300000309013,-0.10150602988267758,1.8295236600237372,
span,103,objective,optimal,25994,5,5,0.017633999999816297,-0.11251171748186768,1.8195299173672912,
span,104,objective,optimal,25994,5,5,0.018019700000877492,-0.11966610433603123,1.807977037492309,
span,105,objective,optimal,25994,5,5,0.017922600000019884,-0.128578689822428,1.7975544993625758,
span,106,objective,optimal,25994,5,5,0.017149900000731577,-0.13416095896659203,1.7869229023426574,
span,107,objective,optimal,25994,5,5,0.01718290000098932,-0.13894252596016415,1.7759624262602651,
span,108,objective,optimal,25994,5,5,0.017155199999251636,-0.14246950126096292,1.7638400068466766,
span,109,objective,optimal,25994,5,5,0.019843899999614223,-0.1400267404095676,1.7522433164269922,
span,110,objective,optimal,25994,5,5,0.01779510000051232,-0.14159785317408835,1.735527642681469,
span,111,objective,optimal,25994,5,5,0.017653899998549605,-0.14362017286230927,1.7151616520398039,
span,112,objective,optimal,25994,5,5,0.02334830000108923,-0.14839541141311885,1.690462789825845,
span,113,objective,optimal,25994,5,5,0.021767199999885634,-0.1517825455647584,1.6675119207884386,
span,114,objective,optimal,25994,5,5,0.017905000000610016,-0.15277948443770678,1.6443460394127378,
span,115,objective,optimal,25994,5,5,0.01975470000070345,-0.1493015858490029,1.626043627473507,
span,116,objective,optimal,25994,5,5,0.020411900000908645,-0.14379132853992665,1.6104220024375833,
span,117,objective,optimal,25994,5,5,0.02039100000001781,-0.1389547362897593,1.595204384282891,
span,118,objective,optimal,25994,5,5,0.021996800000124495,-0.1342916221752955,1.5802284736113301,
span,119,objective,optimal,25994,5,5,0.02085810000062338,-0.13033871019638893,1.5657918559400035,
span,120,objective,optimal,25994,5,5,0.020619900000383495,-0.12752185480138195,1.5532913188502209,
span,121,objective,optimal,25994,5,5,0.017220899999301764,-0.12548362150292425,1.5400803046498017,
span,122,objective,optimal,25994,5,5,0.01761140000053274,-0.12719875049409074,1.5278295761798926,
span,123,objective,optimal,25994,5,5,0.020929899999828194,-0.13327335152937056,1.5165588874706377,
span,124,objective,optimal,25994,5,5,0.0198593000004621,-0.1377795331655087,1.5058557602413545,
span,125,objective,optimal,25994,5,5,0.02682039999854169,-0.13107372540750223,1.497254426958603,
span,126,objective,optimal,25994,5,5,0.017926599999555037,-0.12675106638474562,1.4848748265785914,
span,127,objective,optimal,25994,5,5,0.018014799999946263,-0.12262107488484464,1.4740285910639588,
span,128,objective,optimal,25994,5,5,0.020048500000484637,-0.11691408028507531,1.462837177286345,
span,129,objective,optimal,25994,5,5,0.01947199999995064,-0.10806471038368756,1.4501654063506393,
span,130,objective,optimal,25994,5,5,0.018704399999478483,-0.10095668345228309,1.4326074357615428,
span,131,objective,optimal,25994,5,5,0.01732590000028722,-0.09678137406583368,1.4182869411519132,
span,132,objective,optimal,25994,5,5,0.01882630000000063,-0.09272680101166875,1.4080227801128027,
span,133,objective,optimal,25994,5,5,0.019223799999963376,-0.09024553037424084,1.4006366459339235,
span,134,objective,optimal,25994,5,5,0.019756800000322983,-0.08808205360186301,1.3927229702765085,
span,135,objective,optimal,25994,5,5,0.019426799999564537,-0.08639061933598499,1.3811922912100285,
span,136,objective,optimal,25994,5,5,0.017777799999748822,-0.08687102822772733,1.3753147348294947,
span,137,objective,optimal,25994,5,5,0.017723900000419235,-0.08240550092632735,1.362443287594177,
span,138,objective,optimal,25994,5,5,0.019093300001259195,-0.0746351492677221,1.351942655307755,
span,139,objective,optimal,25994,5,5,0.01830840000002354,-0.06816220693543369,1.3435015457833652,
span,140,objective,optimal,25994,5,5,0.018299399998795707,-0.05984633667771537,1.3418783499451656,
span,141,objective,optimal,25994,5,5,0.018622200001118472,-0.04835823266898514,1.3488144798509631,
span,142,objective,optimal,25994,5,5,0.018446699999913108,-0.03524634552672183,1.363611442472267,
span,143,objective,optimal,25994,5,5,0.019139100000757026,-0.02102962191810256,1.3930554596490372,
span,144,objective,optimal,25994,5,5,0.019620799999756855,-0.00924457655520312,1.4412236890126306,
span,145,feasible,optimal,25994,5,5,0.010035600000264822,0.0004657723325469198,0.0004657723325469198,
span,146,feasible,optimal,25994,5,5,0.0094212999993033,0.013658325476697356,0.013658325476697356,
span,147,feasible,optimal,25994,5,5,0.008562900000470108,0.025617578757391075,0.025617578757391075,
span,148,feasible,optimal,25994,5,5,0.008522300000549876,0.033991795844636276,0.033991795844636276,
span,149,feasible,optimal,25994,5,5,0.00895200000013574,0.04540633779947222,0.04540633779947222,
span,150,feasible,optimal,25994,5,5,0.009284799998567905,0.05573594521106788,0.05573594521106788,
span,151,feasible,optimal,25994,5,5,0.009108500000365893,0.06775473572084739,0.06775473572084739,
span,152,feasible,optimal,25994,5,5,0.008431099999143044,0.07980336352091817,0.07980336352091817,
span,153,feasible,optimal,25994,5,5,0.010177899999689544,0.09158944253141006,0.09158944253141006,
span,154,feasible,optimal,25994,5,5,0.008541600000171456,0.10039888941475286,0.10039888941475286,
span,155,feasible,optimal,25994,5,5,0.009331600000223261,0.1095583534116048,0.1095583534116048,
span,156,feasible,optimal,25994,5,5,0.009384899998622132,0.11489280456222115,0.11489280456222115,
span,157,feasible,optimal,25994,5,5,0.009027899999637157,0.1164197859421576,0.1164197859421576,
span,158,feasible,optimal,25994,5,5,0.009020699999382487,0.11557380273752996,0.11557380273752996,
span,159,feasible,optimal,25994,5,5,0.009223400000337278,0.11533752390616421,0.11533752390616421,
span,160,feasible,optimal,25994,5,5,0.009868200000710203,0.11511291567674663,0.11511291567674663,
span,161,feasible,optimal,25994,5,5,0.0085746000004292,0.11294082180103822,0.11294082180103822,
span,162,feasible,optimal,25994,5,5,0.009531599998808815,0.10881387897842053,0.10881387897842053,
span,163,feasible,optimal,25994,5,5,0.009425899999769172,0.10678499001510555,0.10678499001510555,
span,164,feasible,optimal,25994,5,5,0.009598599999662838,0.10678557714009279,0.10678557714009279,
span,165,feasible,optimal,25994,5,5,0.00861340000119526,0.10652989726103712,0.10652989726103712,
span,166,feasible,optimal,25994,5,5,0.008725300000151037,0.1077582633706119,0.1077582633706119,
span,167,feasible,optimal,25994,5,5,0.00944569999956002,0.10962993297657649,0.10962993297657649,
span,168,feasible,optimal,25994,5,5,0.009583899998688139,0.11318756304740445,0.11318756304740445,
span,169,feasible,optimal,25994,5,5,0.009662099999331986,0.11513598450870438,0.11513598450870438,
span,170,feasible,optimal,25994,5,5,0.010082200000397279,0.11670806625319947,0.11670806625319947,
span,171,feasible,optimal,25994,5,5,0.009265900000173133,0.11688552305924653,0.11688552305924653,
span,172,feasible,optimal,25994,5,5,0.009265799999411684,0.1178450591794975,0.1178450591794975,
span,173,feasible,optimal,25994,5,5,0.010081099999297294,0.11528802159621454,0.11528802159621454,
span,174,feasible,optimal,25994,5,5,0.009244499999113032,0.11239974584264872,0.11239974584264872,
span,175,feasible,optimal,25994,5,5,0.009579599998687627,0.10999372338812018,0.10999372338812018,
span,176,feasible,optimal,25994,5,5,0.008844600000884384,0.1074015814235603,0.1074015814235603,
span,177,feasible,optimal,25994,5,5,0.008817100000669598,0.10540135592943019,0.10540135592943019,
span,178,feasible,optimal,25994,5,5,0.008507599999575177,0.10181530617881933,0.10181530617881933,
span,179,feasible,optimal,25994,5,5,0.01057560000117519,0.09992480209717583,0.09992480209717583,
span,180,feasible,optimal,25994,5,5,0.010312099999282509,0.0992761475876357,0.0992761475876357,
span,181,feasible,optimal,25994,5,5,0.008355799998753355,0.10109887494381573,0.10109887494381573,
span,182,feasible,optimal,25994,5,5,0.00855530000080762,0.102868974282494,0.102868974282494,
span,183,feasible,optimal,25994,5,5,0.010008999999627122,0.10605143727944744,0.10605143727944744,
span,184,feasible,optimal,25994,5,5,0.008795800000370946,0.1096213094636241,0.1096213094636241,
span,185,feasible,optimal,25994,5,5,0.009058800000275369,0.11283382217468482,0.11283382217468482,
span,186,feasible,optimal,25994,5,5,0.010508999999728985,0.11474869375519635,0.11474869375519635,
span,187,feasible,optimal,25994,5,5,0.01107150000098045,0.11465814952383739,0.11465814952383739,
span,188,feasible,optimal,25994,5,5,0.009860399999524816,0.11917951993228813,0.11917951993228813,
span,189,feasible,optimal,25994,5,5,0.008621900000434835,0.12122744283868445,0.12122744283868445,
span,190,feasible,optimal,25994,5,5,0.010013199998866185,0.12262632723175453,0.12262632723175453,
span,191,feasible,optimal,25994,5,5,0.010388900000180001,0.11996342960008478,0.11996342960008478,
span,192,feasible,optimal,25994,5,5,0.009202499999446445,0.11774612593408004,0.11774612593408004,
span,193,feasible,optimal,25994,5,5,0.0093101000002207,0.11187361546277612,0.11187361546277612,
span,194,feasible,optimal,25994,5,5,0.010333899999750429,0.10872423083230393,0.10872423083230393,
span,195,feasible,optimal,25994,5,5,0.008890700000847573,0.10656736045501397,0.10656736045501397,
span,196,feasible,optimal,25994,5,5,0.009374900000693742,0.10739720274764167,0.10739720274764167,
span,197,feasible,optimal,25994,5,5,0.008417899998676148,0.10627579854952178,0.10627579854952178,
span,198,feasible,optimal,25994,5,5,0.008707499999218271,0.1046833240830274,0.1046833240830274,
span,199,feasible,optimal,25994,5,5,0.008773699999437667,0.10522387331776066,0.10522387331776066,
span,200,feasible,optimal,25994,5,5,0.008694600001035724,0.10843073785534535,0.10843073785534535,
span,201,feasible,optimal,25994,5,5,0.0087997999999061,0.1140521272283917,0.1140521272283917,
span,202,feasible,optimal,25994,5,5,0.008874299999661162,0.12382189985974144,0.12382189985974144,
span,203,feasible,optimal,25994,5,5,0.009967500000129803,0.13460265718848327,0.13460265718848327,
span,204,feasible,optimal,25994,5,5,0.009409700000105659,0.14349417588965568,0.14349417588965568,
span,205,feasible,optimal,25994,5,5,0.009043300000485033,0.14774741659708795,0.14774741659708795,
span,206,feasible,optimal,25994,5,5,0.008889400000043679,0.1508816616490942,0.1508816616490942,
span,207,feasible,optimal,25994,5,5,0.008885400000508525,0.15547475636411132,0.15547475636411132,
span,208,feasible,optimal,25994,5,5,0.009587500000634464,0.16023716028630472,0.16023716028630472,
span,209,feasible,optimal,25994,5,5,0.009144099998593447,0.16398021065520843,0.16398021065520843,
span,210,feasible,optimal,25994,5,5,0.009383699998579687,0.1697354325006987,0.1697354325006987,
span,211,feasible,optimal,25994,5,5,0.009287700000641053,0.1740885535487276,0.1740885535487276,
span,212,feasible,optimal,25994,5,5,0.009168399999907706,0.17499526774558805,0.17499526774558805,
span,213,feasible,optimal,25994,5,5,0.009361300000819028,0.17402325161984164,0.17402325161984164,
span,214,feasible,optimal,25994,5,5,0.00887960000000021,0.17339076980880813,0.17339076980880813,
span,215,feasible,optimal,25994,5,5,0.010242700000162586,0.17382634684863513,0.17382634684863513,
span,216,feasible,optimal,25994,5,5,0.008937999999034218,0.17446073384860944,0.17446073384860944,
span,217,feasible,optimal,25994,5,5,0.008987799999886192,0.1732430501733432,0.1732430501733432,
span,218,feasible,optimal,25994,5,5,0.008905400000003283,0.1725112376342676,0.1725112376342676,
span,219,feasible,optimal,25994,5,5,0.008827400000882335,0.17377750971905193,0.17377750971905193,
span,220,feasible,optimal,25994,5,5,0.009036400000695721,0.1742899166221014,0.1742899166221014,
span,221,feasible,optimal,25994,5,5,0.009234299999661744,0.1719742433277593,0.1719742433277593,
span,222,feasible,optimal,25994,5,5,0.009009799998239032,0.17346015646790852,0.17346015646790852,
span,223,feasible,optimal,25994,5,5,0.009004699999422883,0.17701333027606933,0.17701333027606933,
span,224,feasible,optimal,25994,5,5,0.009507699998721364,0.180121463452426,0.180121463452426,
span,225,feasible,optimal,25994,5,5,0.009560000000419677,0.1821127406241511,0.1821127406241511,
span,226,feasible,optimal,25994,5,5,0.011678200000460492,0.18653368368672021,0.18653368368672021,
span,227,feasible,optimal,25994,5,5,0.010330200000680634,0.18986355075785216,0.18986355075785216,
span,228,feasible,optimal,25994,5,5,0.009767800000190618,0.1943780836896176,0.1943780836896176,
span,229,feasible,optimal,25994,5,5,0.008991499998955987,0.19579174797861618,0.19579174797861618,
span,230,feasible,optimal,25994,5,5,0.009040200000526966,0.1950438371603512,0.1950438371603512,
span,231,feasible,optimal,25994,5,5,0.011658400000669644,0.19569474393253344,0.19569474393253344,
span,232,feasible,optimal,25994,5,5,0.008675700000821962,0.19542852496472055,0.19542852496472055,
span,233,feasible,optimal,25994,5,5,0.009083799999643816,0.19559994371350983,0.19559994371350983,
span,234,feasible,optimal,25994,5,5,0.009558699999615783,0.1943957858048474,0.1943957858048474,
span,235,feasible,optimal,25994,5,5,0.009235899999112007,0.1941870834479014,0.1941870834479014,
span,236,feasible,optimal,25994,5,5,0.009219700001267483,0.19075306873185924,0.19075306873185924,
span,237,feasible,optimal,25994,5,5,0.009688099999038968,0.18869394639239973,0.18869394639239973,
span,238,feasible,optimal,25994,5,5,0.009630499998820596,0.1853963528235566,0.1853963528235566,
span,239,feasible,optimal,25994,5,5,0.008421100001214654,0.184790737778835,0.184790737778835,
span,240,feasible,optimal,25994,5,5,0.008547800000087591,0.18596367448317094,0.18596367448317094,
span,241,feasible,optimal,25994,5,5,0.00859419999869715,0.18754573599030194,0.18754573599030194,
span,242,feasible,optimal,25994,5,5,0.008841099999699509,0.18720227570505912,0.18720227570505912,
span,243,feasible,optimal,25994,5,5,0.011191599998710444,0.18554011439057352,0.18554011439057352,
span,244,feasible,optimal,25994,5,5,0.008578099999795086,0.18398416253119818,0.18398416253119818,
span,245,feasible,optimal,25994,5,5,0.009055599999555852,0.18127571791917718,0.18127571791917718,
span,246,feasible,optimal,25994,5,5,0.008441800000582589,0.17721782592329235,0.17721782592329235,
span,247,feasible,optimal,25994,5,5,0.0086131000007299,0.17562158756450008,0.17562158756450008,
span,248,feasible,optimal,25994,5,5,0.008866900001521572,0.1732842491804426,0.1732842491804426,
span,249,feasible,optimal,25994,5,5,0.00905360000069777,0.17075266415388898,0.17075266415388898,
span,250,feasible,optimal,25994,5,5,0.009085899999263347,0.16675600977392593,0.16675600977392593,
span,251,feasible,optimal,25994,5,5,0.00897629999963101,0.16536760658392424,0.16536760658392424,
span,252,feasible,optimal,25994,5,5,0.009422899998753564,0.16333046404464202,0.16333046404464202,
span,253,feasible,optimal,25994,5,5,0.009763600000951556,0.16103307286961818,0.16103307286961818,
span,254,feasible,optimal,25994,5,5,0.008535000000847504,0.15936778562040502,0.15936778562040502,
span,255,feasible,optimal,25994,5,5,0.008527500000127475,0.1604260383456718,0.1604260383456718,
span,256,feasible,optimal,25994,5,5,0.009198400000968832,0.16408822412767174,0.16408822412767174,
span,257,feasible,optimal,25994,5,5,0.008691999999427935,0.16649854325528826,0.16649854325528826,
span,258,feasible,optimal,25994,5,5,0.009672300000602263,0.1694082136849072,0.1694082136849072,
span,259,feasible,optimal,25994,5,5,0.008329700000103912,0.1761407625392137,0.1761407625392137,
span,260,feasible,optimal,25994,5,5,0.008587199999965378,0.18470419907033458,0.18470419907033458,
span,261,feasible,optimal,25994,5,5,0.008673399999679532,0.19410700618537807,0.19410700618537807,
span,262,feasible,optimal,25994,5,5,0.008750599999984843,0.20212344676799895,0.20212344676799895,
span,263,feasible,optimal,25994,5,5,0.008665299999847775,0.21015132014434573,0.21015132014434573,
span,264,feasible,optimal,25994,5,5,0.009059400001206086,0.21366394222988522,0.21366394222988522,
span,265,feasible,optimal,25994,5,5,0.008634600000732462,0.2165293030103534,0.2165293030103534,
span,266,feasible,optimal,25994,5,5,0.008500300000378047,0.21768834910335444,0.21768834910335444,
span,267,feasible,optimal,25994,5,5,0.011425800001234165,0.21815141372591637,0.21815141372591637,
span,268,feasible,optimal,25994,5,5,0.010126300001502386,0.2207558460860493,0.2207558460860493,
span,269,feasible,optimal,25994,5,5,0.010207299999819952,0.2201285600156565,0.2201285600156565,
span,270,feasible,optimal,25994,5,5,0.010302900000169757,0.2193710086381869,0.2193710086381869,
span,271,feasible,optimal,25994,5,5,0.009984300000724033,0.21760100169772778,0.21760100169772778,
span,272,feasible,optimal,25994,5,5,0.009744700000737794,0.21718322908614704,0.21718322908614704,
span,273,feasible,optimal,25994,5,5,0.00864950000141107,0.2141491747574257,0.2141491747574257,
span,274,feasible,optimal,25994,5,5,0.009354899999379995,0.21314525915934265,0.21314525915934265,
span,275,feasible,optimal,25994,5,5,0.00893270000051416,0.20947552634471647,0.20947552634471647,
